Time,Segment 1 Max,Segment 1 Min,Segment 1 Mean,Segment 2 Max,Segment 2 Min,Segment 2 Mean,Segment 3 Max,Segment 3 Min,Segment 3 Mean,Segment 4 Max,Segment 4 Min,Segment 4 Mean,Segment Unique Max,Segment Unique Min,Segment Unique Mean,Inverter Enabled,Inverter Torque Request,OCV Estimate,Power Limit,Power Limit Feedback P,Power Limit Feedback I,Power Limit Feedback D,Power Limit Feedback Torque,PRNDL State,Ready To Drive Buzzer,Brake Light,Enable Drag Reduction,Pump Output,Radiator Output,Battery Fans Output,Vehicle Displacement X,Vehicle Displacement Y,Vehicle Displacement Z,Vehicle Velocity X,Vehicle Velocity Y,Vehicle Velocity Z,Vehicle Acceleration X,Vehicle Acceleration Y,Vehicle Acceleration Z,HV Battery,LV Battery,Dash Speed,APPS Telemetry,BSE Telemetry,Steering Wheel Telemetry,APPS Fault,BSE Fault,STOMPP Fault,Steering Fault,Voltage,Current,State of Charge,Pack Voltage Mean,Pack Voltage Minimum,Pack Voltage Maximum,Pack Voltage Range,Pack Temp Mean,Pack Temp Minimum,Pack Temp Maximum,Pack Temp Range,IMD,AMS,Contactor Status,Cell Voltage Mean,Cell Voltage Max,Cell Voltage Min,Cell Temps Mean,Cell Temps Max,Cell Temps Min,Volumetric Flow Rate,Water Temp Inverter,Water Temp Motor,Water Temp Radiator,Radiator Fan RPM Percentage,LV Voltage,LV State of Charge,LV Current,Voltage Input into DC,Current Input into DC,RPM,Feedback Speed,Average Module Temp,Inverter Coolant Temp,Inverter Hot Spot Temp,Motor Temp,Motor Angle,Delta Resolver,Phase A Current,Phase B Current,Phase C Current,ID Feedback,IQ Feedback,BC Voltage,AB Voltage,Output Voltage,ID Command,IQ Command,Inverter Frequency,Actual Torque,Torque Command,Fault Vector,State Vector,BMS Limiting Regen Torque,Motor Temp Derate Limiting,Motor Hot Spot Limiting,BMS Active,BMS Limiting Motor Torque,Max Speed Limiting,Inverter Hot Spot Limiting,Low Speed Limiting,Coolant Derating Limiting,Stall Burst Limiting,APPS 1 Voltage,APPS 2 Voltage,BSE 1 Voltage,BSE 2 Voltage,Steer Voltage,Suspension 1 Voltage,Suspension 2 Voltage,Front Left Wheel Speed,Front Right Wheel Speed,Back Left Wheel Speed,Back Right Wheel Speed,Front Left Wheel Magnetic Field,VCU Acceleration X,VCU Acceleration Y,VCU Acceleration Z,HVC Acceleration X,HVC Acceleration Y,HVC Acceleration Z,PDU Acceleration X,PDU Acceleration Y,PDU Acceleration Z,Front Left Acceleration X,Front Left Acceleration Y,Front Left Acceleration Z,Front Right Acceleration X,Front Right Acceleration Y,Front Right Acceleration Z,Back Left Acceleration X,Back Left Acceleration Y,Back Left Acceleration Z,Back Right Acceleration X,Back Right Acceleration Y,Back Right Acceleration Z,VCU Gyro X,VCU Gyro Y,VCU Gyro Z,HVC Gyro X,HVC Gyro Y,HVC Gyro Z,PDU Gyro X,PDU Gyro Y,PDU Gyro Z,GPS Latitude,GPS Longitude,GPS Speed,GPS Heading,GPS Hour,GPS Minute,GPS Seconds,GPS Year,GPS Month,GPS Day,GPS Milliseconds
7.762289,29.200001,25.700001,27.529999,28.700001,26.400000,27.522223,28.600000,26.600000,27.500004,30.100000,26.500000,27.880001,30.900000,29.000000,29.610001,0,0.000000,0.403549,80.709854,0.807099,0.000000,-0.000000,0.807099,0,0,0.000500,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000667,0.000000,0.000000,0.000000,0.010731,-2147483648,1077098223,0,0,0.000000,520.729980,1.130000,73.099998,4.068220,3.894900,4.127800,0.232900,1686.454102,0.000000,30.000000,0,1077805056,0,18434989490176.003906,4.068220,4.127800,3.894900,28.018368,30.900000,25.700001,0.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.400000,0.000000,0.000000,0.000000,23.133333,14.100000,14.100000,-56.700001,94.200005,-94.000000,0.000000,0.700000,0.600000,0.000000,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,         0,90089584734046724,0,0,0,0,0,0,0,0,0,0,0.707988,0.347246,0.520517,0.477867,1.385411,0.560952,0.402133,0.000000,0.000000,0.000000,0.000000,1.057500,2.384066,-0.134044,9.550624,0.000000,0.000000,0.000000,-0.440000,-0.090000,10.050000,-10.469999,-0.770000,0.880000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019548,-0.034208,-0.014661,0.000000,0.000000,0.000000,0.040000,-0.040000,-0.010000,30.385870,-97.726468,1.140000,221.339996,         3,        20,        15,        26,         4,         9,       800
7.770460,29.200001,25.700001,27.529999,28.700001,26.400000,27.522223,28.600000,26.600000,27.500004,30.100000,26.500000,27.880001,30.900000,29.000000,29.610001,0,0.000000,0.403520,80.703957,0.807040,0.000000,-0.000000,0.807040,0,0,0.000500,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000667,0.000000,0.000000,0.000000,0.010750,-2147483648,1077101039,0,0,0.000000,520.729980,1.130000,73.099998,4.068220,3.894900,4.127800,0.232900,1686.454102,0.000000,30.000000,0,1077805056,0,18434989490176.003906,4.068220,4.127800,3.894900,28.018368,30.900000,25.700001,0.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.400000,0.000000,0.000000,0.000000,23.133333,14.100000,14.100000,-56.700001,94.200005,-94.000000,0.000000,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,         0,90089584734046724,0,0,0,0,0,0,0,0,0,0,0.708240,0.348254,0.519359,0.484010,1.385914,0.577720,0.387832,0.000000,0.000000,0.000000,0.000000,1.102500,2.384066,-0.129257,9.574560,0.000000,0.000000,0.000000,-0.450000,-0.080000,10.040000,-10.460000,-0.760000,0.870000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019548,-0.034208,-0.014661,0.000000,0.000000,0.000000,0.040000,-0.050000,-0.010000,30.385870,-97.726468,1.140000,221.339996,         3,        20,        15,        26,         4,         9,       800
7.779446,29.200001,25.700001,27.529999,28.700001,26.400000,27.522223,28.600000,26.600000,27.500004,30.100000,26.500000,27.880001,30.900000,29.000000,29.610001,0,0.000000,0.403490,80.698021,0.806980,0.000000,-0.000000,0.806980,0,0,0.000500,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000667,0.000000,0.000000,0.000000,0.010669,0,1077129198,0,0,0.000000,520.729980,1.130000,73.099998,4.068220,3.894900,4.127800,0.232900,1686.454102,0.000000,30.000000,0,1077805056,0,18434989490176.003906,4.068220,4.127800,3.894900,28.018368,30.900000,25.700001,0.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.400000,0.000000,0.000000,0.000000,23.133333,14.100000,14.100000,-56.700001,92.300003,-93.900002,0.800000,0.000000,0.200000,0.800000,0.300000,0.100000,-0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,         0,90089584734046724,0,0,0,0,0,0,0,0,0,0,0.708492,0.349915,0.517748,0.475550,1.390950,0.582957,0.392113,0.000000,0.000000,0.000000,0.000000,1.127500,2.408002,-0.129257,9.584135,0.000000,0.000000,0.000000,-0.440000,-0.070000,10.030000,-10.460000,-0.760000,0.880000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019548,-0.034208,-0.019548,0.000000,0.000000,0.000000,0.030000,-0.030000,-0.010000,30.385868,-97.726468,1.090000,222.770004,         3,        20,        15,        26,         4,         9,       900
7.788064,29.200001,25.700001,27.529999,28.700001,26.400000,27.522223,28.600000,26.600000,27.500004,30.100000,26.500000,27.880001,30.900000,29.000000,29.610001,0,0.000000,0.403458,80.691689,0.806917,0.000000,-0.000000,0.806917,0,0,0.000500,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000667,0.000000,0.000000,0.000000,0.010792,0,1077104136,0,0,0.000000,520.729980,1.130000,73.099998,4.068220,3.894900,4.127800,0.232900,1686.454102,0.000000,30.000000,0,1077805056,0,18434989490176.003906,4.068220,4.127800,3.894900,28.018368,30.900000,25.700001,0.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,23.133333,14.100000,14.100000,-56.700001,94.200005,-93.900002,-0.300000,-0.400000,-0.500000,-0.400000,-0.700000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,         0,90089584734046724,0,0,0,0,0,0,0,0,0,0,0.709247,0.350469,0.519158,0.467796,1.386468,0.580238,0.398206,0.000000,0.000000,0.000000,0.000000,1.105000,2.417577,-0.124469,9.569773,0.000000,0.000000,0.000000,-0.440000,-0.080000,10.040000,-10.469999,-0.760000,0.880000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019548,-0.034208,-0.014661,0.000000,0.000000,0.000000,0.030000,-0.040000,-0.010000,30.385868,-97.726468,1.090000,222.770004,         3,        20,        15,        26,         4,         9,       900
7.796675,29.200001,25.700001,27.529999,28.700001,26.400000,27.522223,28.600000,26.600000,27.500004,30.100000,26.500000,27.880001,30.900000,29.000000,29.610001,0,0.000000,0.404282,80.856384,0.808564,0.000000,-0.000000,0.808564,0,0,0.000500,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000833,0.000000,0.000000,0.000000,0.010836,0,1077071473,0,0,0.000000,520.729980,1.220000,73.099998,4.068220,3.894900,4.127800,0.232900,1686.454102,0.000000,30.000000,0,1077805056,0,18434989490176.003906,4.068220,4.127800,3.894900,28.018368,30.900000,25.700001,0.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,23.133333,14.100000,14.100000,-56.700001,94.200005,-93.900002,-0.300000,-0.400000,-0.500000,-0.400000,-0.700000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,         0,90089584734046724,0,0,0,0,0,0,0,0,0,0,0.717556,0.348606,0.520417,0.481291,1.380627,0.570771,0.406766,0.000000,0.000000,0.000000,0.000000,1.070000,2.398427,-0.129257,9.560199,0.000000,0.000000,0.000000,-0.430000,-0.080000,10.040000,-10.469999,-0.780000,0.870000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.024435,-0.029322,-0.019548,0.000000,0.000000,0.000000,0.030000,-0.030000,-0.010000,30.385868,-97.726468,1.090000,222.770004,         3,        20,        15,        26,         4,         9,       900
7.805447,29.200001,25.700001,27.529999,28.700001,26.400000,27.522223,28.600000,26.600000,27.500004,30.100000,26.500000,27.880001,30.900000,29.000000,29.610001,0,0.000000,0.405105,81.021011,0.810210,0.000000,-0.000000,0.810210,0,0,0.000500,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000833,0.000000,0.000000,0.000000,0.010989,0,1077096252,0,0,0.000000,520.729980,1.220000,73.099998,4.068220,3.894900,4.127800,0.232900,1686.454102,0.000000,30.000000,0,1077805056,0,18434989490176.003906,4.068220,4.127800,3.894900,28.018368,30.900000,25.700001,0.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.400000,0.000000,0.000000,0.000000,23.133333,14.200000,14.200000,-56.700001,94.099998,-93.900002,0.400000,0.300000,0.200000,0.400000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,         0,90089584734046724,0,0,0,0,0,0,0,0,0,0,0.714282,0.353994,0.515583,0.474090,1.385058,0.569462,0.391911,0.000000,0.000000,0.000000,0.000000,1.110000,2.408002,-0.138831,9.564986,0.000000,0.000000,0.000000,-0.430000,-0.080000,10.040000,-10.480000,-0.770000,0.870000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019548,-0.034208,-0.019548,0.000000,0.000000,0.000000,0.030000,-0.040000,-0.010000,30.385868,-97.726468,1.090000,222.770004,         3,        20,        15,        26,         4,         9,       900
7.814337,29.200001,25.700001,27.529999,28.700001,26.400000,27.522223,28.600000,26.600000,27.500004,30.100000,26.500000,27.880001,30.900000,29.000000,29.610001,0,0.000000,0.405060,81.012001,0.810120,0.000000,-0.000000,0.810120,0,0,0.000500,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000667,0.000000,0.000000,0.000000,0.010869,0,1077081892,0,0,0.000000,520.729980,1.220000,73.099998,4.068220,3.894900,4.127800,0.232900,1686.454102,0.000000,30.000000,0,1077805056,0,18434989490176.003906,4.068220,4.127800,3.894900,28.018368,30.900000,25.700001,0.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,23.133333,14.200000,14.200000,-56.700001,94.099998,-94.000000,1.200000,0.300000,0.200000,1.200000,0.900000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,         0,90089584734046724,0,0,0,0,0,0,0,0,0,0,0.709247,0.349412,0.511101,0.469357,1.382490,0.577317,0.394530,0.000000,0.000000,0.000000,0.000000,1.095000,2.398427,-0.138831,9.569773,0.000000,0.000000,0.000000,-0.440000,-0.070000,10.050000,-10.460000,-0.770000,0.870000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019548,-0.034208,-0.014661,0.000000,0.000000,0.000000,0.030000,-0.040000,-0.010000,30.385868,-97.726468,1.090000,222.770004,         3,        20,        15,        26,         4,         9,       900
7.823105,29.200001,25.700001,27.529999,28.700001,26.500000,27.533333,28.600000,26.600000,27.500004,30.100000,26.500000,27.880001,30.900000,29.000000,29.610001,0,0.000000,0.405881,81.176285,0.811763,0.000000,-0.000000,0.811763,0,0,0.000500,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000833,0.000000,0.000000,0.000000,0.010996,0,1077112022,0,0,0.000000,520.729980,1.220000,73.099998,4.068220,3.894900,4.127800,0.232900,1686.455200,0.000000,30.000000,0,1077805056,0,18434989490176.003906,4.068220,4.127800,3.894900,28.020409,30.900000,25.700001,0.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,23.133333,14.200000,14.200000,-56.700001,94.099998,-94.000000,1.200000,0.300000,0.200000,1.200000,0.900000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,         0,90089584734046724,0,0,0,0,0,0,0,0,0,0,0.718412,0.360037,0.522783,0.470011,1.387878,0.575907,0.390652,0.000000,0.000000,0.000000,0.000000,1.110000,2.403215,-0.143618,9.574560,0.000000,0.000000,0.000000,-0.430000,-0.080000,10.040000,-10.460000,-0.770000,0.870000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.014661,-0.034208,-0.014661,0.000000,0.000000,0.000000,0.030000,-0.030000,-0.010000,30.385868,-97.726468,1.090000,222.770004,         3,        20,        15,        26,         4,         9,       900
7.831437,29.200001,25.700001,27.529999,28.700001,26.500000,27.533333,28.600000,26.600000,27.500004,30.100000,26.500000,27.880001,30.900000,29.000000,29.610001,0,0.000000,0.406398,81.279587,0.812796,0.000000,-0.000000,0.812796,0,0,0.000500,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000667,0.000000,0.000000,0.000000,0.010936,-2147483648,1077117371,0,0,0.000000,520.729980,1.220000,73.099998,4.068220,3.894900,4.127800,0.232900,1686.455200,0.000000,30.000000,0,1077805056,0,18434989490176.003906,4.068220,4.127800,3.894900,28.020409,30.900000,25.700001,0.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.400000,0.000000,0.000000,0.000000,23.133333,14.200000,14.200000,-56.700001,94.099998,-94.000000,-0.300000,-0.400000,-0.100000,-0.300000,-0.600000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,         0,90089584734046724,0,0,0,0,0,0,0,0,0,0,0.711261,0.349009,0.518856,0.461300,1.388835,0.577771,0.407320,0.000000,0.000000,0.000000,0.000000,1.107500,2.403215,-0.143618,9.569773,0.000000,0.000000,0.000000,-0.420000,-0.080000,10.020000,-10.460000,-0.760000,0.870000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019548,-0.034208,-0.019548,0.000000,0.000000,0.000000,0.030000,-0.040000,-0.010000,30.385868,-97.726468,1.090000,222.770004,         3,        20,        15,        26,         4,         9,       900
7.883396,29.200001,25.700001,27.529999,28.700001,26.500000,27.533333,28.600000,26.600000,27.500004,30.100000,26.500000,27.880001,30.900000,29.000000,29.610001,0,0.000000,0.406291,81.258286,0.812583,0.000000,-0.000000,0.812583,0,0,0.000500,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000667,0.000000,0.000000,0.000000,0.010943,0,1077124975,0,0,0.000000,520.729980,1.220000,73.099998,4.068220,3.894900,4.127800,0.232900,1686.455200,0.000000,30.000000,0,1077805056,0,18434989490176.003906,4.068220,4.127800,3.894900,28.020409,30.900000,25.700001,0.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.400000,0.000000,0.000000,0.000000,23.133333,14.200000,14.200000,-56.700001,94.099998,-94.000000,0.400000,0.000000,-0.100000,0.400000,0.100000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,         0,90089584734046724,0,0,0,0,0,0,0,0,0,0,0.713124,0.345736,0.522733,0.473083,1.390195,0.580540,0.399414,0.000000,0.000000,0.000000,0.000000,1.090000,2.388853,-0.134044,9.569773,0.000000,0.000000,0.000000,-0.430000,-0.080000,10.040000,-10.460000,-0.760000,0.870000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009774,-0.034208,-0.014661,0.000000,0.000000,0.000000,0.030000,-0.030000,-0.010000,30.385868,-97.726468,1.090000,222.770004,         3,        20,        15,        26,         4,         9,       900
7.892982,29.200001,25.700001,27.529999,28.700001,26.500000,27.533333,28.600000,26.600000,27.500004,30.100000,26.500000,27.880001,30.900000,29.000000,29.610001,0,0.000000,0.406022,81.204308,0.812043,0.000000,-0.000000,0.812043,0,0,0.000500,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000667,0.000000,0.000000,0.000000,0.011296,-2147483648,1077102728,0,0,0.000000,520.729980,1.220000,73.099998,4.068220,3.894900,4.127800,0.232900,1686.455200,0.000000,30.000000,0,1077805056,0,18434989490176.003906,4.068220,4.127800,3.894900,28.020409,30.900000,25.700001,0.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.400000,0.000000,0.000000,0.000000,23.133333,14.200000,14.200000,-56.700001,94.000000,-93.900002,0.400000,0.000000,0.000000,0.400000,0.100000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,         0,90089584734046724,0,0,0,0,0,0,0,0,0,0,0.710103,0.354598,0.518453,0.475953,1.386216,0.549270,0.392465,0.000000,0.000000,0.000000,0.000000,0.000000,2.408002,-0.134044,9.588923,0.000000,0.000000,0.000000,-0.440000,-0.080000,10.040000,-10.450000,-0.750000,0.880000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019548,-0.034208,-0.019548,0.000000,0.000000,0.000000,0.030000,-0.020000,-0.010000,30.385868,-97.726470,1.050000,223.610001,         3,        20,        16,        26,         4,         9,         0
7.901508,29.200001,25.700001,27.529999,28.700001,26.500000,27.533333,28.600000,26.600000,27.500004,30.100000,26.500000,27.880001,30.900000,29.000000,29.610001,0,0.000000,0.405970,81.193909,0.811939,0.000000,-0.000000,0.811939,0,0,0.000500,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000667,0.000000,0.000000,0.000000,0.011143,0,1077142151,0,0,0.000000,520.729980,1.590000,73.099998,4.068220,3.894900,4.127800,0.232900,1686.455200,0.000000,30.000000,0,1077805056,0,18434989490176.003906,4.068220,4.127800,3.894900,28.020409,30.900000,25.700001,0.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.400000,0.000000,0.000000,0.000000,23.133333,14.300000,14.300000,-56.700001,94.099998,-93.900002,-0.200000,-0.400000,0.300000,-0.300000,-0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,         0,90089584734046724,0,0,0,0,0,0,0,0,0,0,0.709751,0.348304,0.521776,0.469558,1.393266,0.554356,0.389444,0.000000,0.000000,0.000000,0.000000,1.125000,2.408002,-0.129257,9.579348,0.000000,0.000000,0.000000,-0.430000,-0.100000,10.050000,-10.460000,-0.760000,0.860000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019548,-0.039095,-0.019548,0.000000,0.000000,0.000000,0.040000,-0.040000,-0.010000,30.385868,-97.726470,1.050000,223.610001,         3,        20,        16,        26,         4,         9,         0
7.910144,29.200001,25.700001,27.529999,28.700001,26.500000,27.533333,28.600000,26.600000,27.500004,30.100000,26.500000,27.880001,30.900000,29.000000,29.610001,0,0.000000,0.405919,81.183792,0.811838,0.000000,-0.000000,0.811838,0,0,0.000500,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000667,0.000000,0.000000,0.000000,0.011082,0,1077116527,0,0,0.000000,520.729980,1.590000,73.099998,4.068220,3.894900,4.127800,0.232900,1686.455200,0.000000,30.000000,0,1077805056,0,18434989490176.003906,4.068220,4.127800,3.894900,28.020409,30.900000,25.700001,0.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.400000,0.000000,0.000000,0.000000,23.133333,14.300000,14.300000,-56.700001,94.099998,-93.900002,-0.200000,-0.400000,0.200000,-0.300000,-0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,         0,90089584734046724,0,0,0,0,0,0,0,0,0,0,0.717354,0.342664,0.517194,0.473637,1.388684,0.563218,0.374891,0.000000,0.000000,0.000000,0.000000,1.125000,2.403215,-0.134044,9.574560,0.000000,0.000000,0.000000,-0.440000,-0.090000,10.050000,-10.460000,-0.750000,0.870000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019548,-0.034208,-0.014661,0.000000,0.000000,0.000000,0.040000,-0.050000,-0.010000,30.385868,-97.726470,1.050000,223.610001,         3,        20,        16,        26,         4,         9,         0
7.918865,29.200001,25.700001,27.529999,28.700001,26.500000,27.533333,28.600000,26.600000,27.500004,30.100000,26.500000,27.880001,30.900000,29.000000,29.610001,0,0.000000,0.405868,81.173584,0.811736,0.000000,-0.000000,0.811736,0,0,0.000500,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000667,0.000000,0.000000,0.000000,0.011080,0,1077137365,0,0,0.000000,520.729980,1.590000,73.099998,4.068220,3.894900,4.127800,0.232900,1686.455200,0.000000,30.000000,0,1077805056,0,18434989490176.003906,4.068220,4.127800,3.894900,28.020409,30.900000,25.700001,0.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.400000,0.000000,0.000000,0.000000,23.133333,14.300000,14.300000,-56.700001,94.099998,-93.900002,-0.200000,-0.400000,0.200000,-0.300000,-0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,         0,90089584734046724,0,0,0,0,0,0,0,0,0,0,0.712872,0.347649,0.523639,0.477514,1.392410,0.547608,0.383754,0.000000,0.000000,0.000000,0.000000,1.135000,2.393640,-0.124469,9.569773,0.000000,0.000000,0.000000,-0.450000,-0.080000,10.040000,-10.460000,-0.760000,0.870000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.014661,-0.039095,-0.014661,0.000000,0.000000,0.000000,0.040000,-0.030000,-0.010000,30.385868,-97.726470,1.050000,223.610001,         3,        20,        16,        26,         4,         9,         0
7.927563,29.200001,25.700001,27.529999,28.700001,26.500000,27.533333,28.600000,26.600000,27.500004,30.100000,26.500000,27.880001,30.900000,29.000000,29.610001,0,0.000000,0.405817,81.163399,0.811634,0.000000,-0.000000,0.811634,0,0,0.000500,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000667,0.000000,0.000000,0.000000,0.010927,-2147483648,1077077949,0,0,0.000000,520.729980,1.590000,73.099998,4.068220,3.894900,4.127800,0.232900,1686.455200,0.000000,30.000000,0,1077805056,0,18434989490176.003906,4.068220,4.127800,3.894900,28.020409,30.900000,25.700001,0.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.400000,0.000000,0.000000,0.000000,23.133333,14.300000,14.300000,-56.700001,94.099998,-93.900002,0.800000,-0.400000,0.600000,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,         0,90089584734046724,0,0,0,0,0,0,0,0,0,0,0.706931,0.349311,0.513669,0.467594,1.381785,0.553046,0.392818,0.000000,0.000000,0.000000,0.000000,1.120000,2.403215,-0.134044,9.584135,0.000000,0.000000,0.000000,-0.430000,-0.070000,10.040000,-10.460000,-0.770000,0.870000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019548,-0.034208,-0.014661,0.000000,0.000000,0.000000,0.030000,-0.040000,-0.010000,30.385868,-97.726470,1.050000,223.610001,         3,        20,        16,        26,         4,         9,         0
